system:index,VHresidue,VVresidue,product,ratio,span,.geo
0_0,-6.250687345095091,-2.4883718428098565,15.554034387742522,0.3980957141877332,6.727784681023973,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-3.5262728222681616,-0.4964562785143105,1.7506402823694063,0.14078782429403205,3.561048841780093,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-29.179929640025968,-22.833530283857876,666.280807116375,0.7825080651509603,37.0518339494919,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-9.520957708098273,-5.398236067463564,51.39637729665133,0.5669845653102701,10.944843001133474,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,-7.135868076742131,-5.678952874937879,40.52425852959216,0.7958320997339116,9.119820116890061,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-24.205981122277574,-2.1790330266692504,52.74563230837524,0.09002043815789865,24.303861977541217,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-31.359605843349588,-15.917248075865816,499.1586257699666,0.5075716880938214,35.16793518190824,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-18.5280231969077,-5.314986162488513,98.4761869098306,0.28686202008725764,19.275287844610627,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,-28.924130683720694,-20.90286273013367,604.597133270261,0.7226790308307652,35.686622229117795,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-15.548924522549058,-3.7376008693500786,58.11567381293811,0.24037680959411747,15.991832730068618,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-22.830836551782212,-17.464078539771545,398.71952266901155,0.7649337990818506,28.744410533136765,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,-13.615788392215425,-0.053081688351456435,0.7227490360949572,0.003898539461865088,13.615891862350647,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,-15.743920601708684,-4.647443644406206,73.16898373844695,0.29518972827529505,16.415534360502516,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,-12.969703464783262,-10.071252114901206,130.62115344933991,0.7765213863406945,16.420819928563645,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,-19.342318301468357,-8.853912363111998,171.25519114061817,0.4577482505000376,21.272447941151135,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,-7.663409101996937,-7.3476712905958195,56.308211046833584,0.9587993010422944,10.616784468906559,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,-9.416675433157945,-1.712785119176404,16.12874155402695,0.18188851589228133,9.571175950629708,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,-27.373759210980626,-14.505785018144806,397.07786625294614,0.5299157089219225,30.979678699647305,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,-12.52605276244357,-4.40753700618216,55.20904109186031,0.3518695865146861,13.278869690918176,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,-21.420469240229348,-9.611278816389039,205.87810224572934,0.4486959976739581,23.47792969914469,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,-19.549340191995878,-7.415039715616553,144.95913393774836,0.3792987202019486,20.90835995305601,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,-47.94798378038199,-14.667666217703646,703.2850219025113,0.3059078831111341,50.141296162721396,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,-8.92740847388312,-3.876977369033199,34.61136061736006,0.43427803044693053,9.73291197841405,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,-9.785958739202602,-5.934500748208869,58.07477945973896,0.6064301829145495,11.44479303333474,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,-6.9119211464980275,-3.8698590421432844,26.74816054735677,0.5598818273706688,7.9215189794296865,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,-9.83181279802363,-10.493492028246633,103.17004921927419,1.067299819861909,14.37977461027317,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,-29.923478888278492,-17.54186426827091,524.9136050926514,0.5862240929193009,34.68618731979184,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-33.45902743301065,-19.241174673657937,643.7909912492706,0.5750667652304385,38.59701179605974,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,-16.409950935847686,-11.63903718868606,190.99602920684484,0.709267031582677,20.118490907534426,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,-29.557126130718213,-7.010786556283556,207.21870251961664,0.23719445947748505,30.377209108885424,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,-1.9870358612015764,-7.20751888945691,14.321598503638642,3.6272716714324753,7.47640555718985,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,-18.04641223801439,-11.941118637019828,215.49434950669635,0.6616893418773905,21.639392527696746,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,-24.972628501793196,-6.438841317744702,160.79479221003498,0.2578359469561785,25.78935539721127,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,-13.085014985895022,-1.9659081561636498,25.723937684294608,0.1502411849189931,13.231871071755803,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,-37.94320564749279,-18.112862198479476,687.2600552616051,0.47736773657858655,42.044769375381705,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,-27.0666958896916,-2.852702391031773,77.21322808185309,0.10539529474368646,27.21661142238039,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,-13.08730731028161,-7.300442815151303,95.5431386230225,0.5578261931249946,14.985795872460185,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,-1.5189524531221075,-3.352204263285504,5.0918388890839035,2.206918495964286,3.680283953397506,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,-15.313895018624777,-7.007731036561573,107.31565741266252,0.4576060517614077,16.841130452622505,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,-27.249369944380582,-17.52600261701899,477.5725289573327,0.6431709302927657,32.39890322368133,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,-31.363965091290208,-11.31495067002411,354.881717824307,0.36076276188581397,33.34256161294075,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,-11.926731778957475,-4.692472717457722,55.965863481193956,0.39344162377632463,12.816638839074743,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,-0.6249956804804953,-4.4930666709539295,2.808147261457085,7.188956358065819,4.536327557645755,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,-4.7446130756603395,-2.398153827242229,11.378312006178367,0.5054477128060568,5.316248208731757,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,-19.37397284583737,-6.831218720601438,132.34784599690815,0.3525977235004318,20.54303709386563,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,-38.13832046735908,-13.179272691128432,502.63532542097005,0.34556510432618537,40.35126660636695,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,-29.785051352251354,-16.952198722156098,504.9221094729892,0.5691512336732881,34.27136305389269,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,-42.89838909282791,-19.709964555052565,845.5257284884917,0.45945698595819373,47.20968639507242,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,-1.8273744046368101,-7.950269248116605,14.528118533979422,4.350651529288941,8.157577969732824,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,-14.879230372230925,-1.1038557580392059,16.424524121578944,0.07418769186471698,14.920120442023098,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,-1.5207083201434948,-8.430876294046072,12.820903726456416,5.544045615039793,8.566926454713013,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,-9.516272234127118,-3.492380708329506,33.23444556567728,0.36699041624778034,10.136871324325412,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,-25.83638176113142,-13.103330836962781,338.5426578461761,0.5071658623915984,28.96922335047704,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,-20.110921942813174,-6.562348450377858,131.97487744709008,0.3263076883813859,21.15451721439421,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,-18.761670939056344,-17.165123051496693,322.0463903205916,0.9149037474995843,25.42915149584143,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,-16.515867305699885,-6.8144970367652675,112.54732881430023,0.41260303867986864,17.86648378175093,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,-11.26463721756011,-5.881438968388732,66.25227629612006,0.5221152581123811,12.707610947071126,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,-10.851148333937324,-0.7856221303430395,8.524902270776165,0.07239990701131423,10.879550647742558,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,-6.730003487072938,-7.916583671083103,53.278635712093966,1.1763119716489538,10.39063250997135,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,-31.491090023903183,-27.906040485392964,878.7916331361968,0.886156702235807,42.07654746371149,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,-23.244499173582483,-8.78852014446909,204.28474923512474,0.3780903205889373,24.850449254699917,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,-21.64250864472442,-8.677354888465542,187.7997281869572,0.40094034526726346,23.317261166297985,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,-6.193708196356759,-1.7356486905475137,10.750101520640012,0.2802277142420837,6.432301112247171,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,-15.433837021481455,-5.936041620751162,91.61589892740406,0.38461217469700715,16.53601872667486,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,-18.605655780976697,-9.446162006999888,175.7520387535799,0.5077037927713406,20.86625035081003,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,-23.4684180461946,-6.462545892767782,151.6657286541922,0.2753720289133712,24.341962636711983,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,-0.787720966027674,-2.067881113955286,1.6289133087152405,2.6251441857428452,2.2128345220039676,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,-18.958301391119385,-3.9661558029360684,75.19157707619908,0.20920417505304195,19.368726945508904,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,-36.415974768169974,-6.533817432409707,237.93533075846102,0.17942173658689772,36.99748624644725,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,-37.76441022869982,-11.626055770844603,439.05113947191853,0.30785746951793114,39.51348950305854,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,-25.642812808167033,-8.336756299577406,213.7778812173707,0.3251108356148127,26.963963994806825,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,-20.68081948104432,-7.871393153291791,162.78686086755576,0.38061321315175994,22.128152308343125,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,-14.90968032460631,-1.708063227002624,25.46667668882458,0.11456068740680564,15.0071998510512,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,-32.15673630061323,-5.356802599546647,172.257288608061,0.16658415050175637,32.59986232482718,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,-9.2630903174916,-2.3825664655028014,22.069928357379183,0.25721075622071543,9.56459435588071,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,-9.173792801661097,-0.26931581720547726,2.470647505253083,0.029357085234878236,9.177745113981212,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,-5.581322499469248,-8.787426277688468,49.04545999608995,1.574434424551547,10.410092287241811,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,-36.056271386950286,-22.270759940307446,803.000564401346,0.6176667493236092,42.379729289463526,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,-23.63743613085012,-12.382482847989586,292.6901474607009,0.5238505047435638,26.684345004529806,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,-8.53510518684146,-1.7188944534443849,14.670944965226184,0.201391127094063,8.70646993290219,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,-18.03823998315974,-10.404269557826987,187.6747111335665,0.5767896184738796,20.823710685706047,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,-5.885316113533612,-1.8657439126555104,10.980492712878725,0.31701677134472495,6.173973283375097,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,-26.3577739484804,-7.539445285154347,198.72299452303463,0.2860425656541082,27.414877032863526,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,-62.22327052316544,-7.999236341743645,497.73864687105106,0.12855698960352085,62.73534232512086,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,-35.21378220656806,-11.483059455121776,404.3619547177303,0.3260956005168896,37.03877848608767,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,-24.73887376756129,-14.442301827219111,357.2862818165934,0.5837897861848707,28.645976285611713,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,-16.90187226414973,-10.101990564833248,170.74255414045734,0.5976847065789513,19.690695757276174,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,-15.870809613635522,-13.02629799185577,206.73789539922566,0.8207708559911229,20.53209772928454,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,-15.283710619174961,-15.599953457420591,238.42517431581425,1.0206914960722215,21.839193166515336,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,-26.07874749420169,-8.430803905402076,219.86480622211022,0.32328254672800405,27.40765450303389,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,-36.23256687312204,-26.32593100050071,953.8560554728385,0.7265820026687028,44.786756360093605,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,-30.531261659011463,-9.055790710052905,276.48471569787046,0.29660715666429205,31.845961814259965,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,-11.889320794384343,-4.060938958819527,48.2818060078185,0.3415618965162099,12.563724534509587,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,-18.902897558132523,-6.944239961781978,131.26625661665483,0.367363783273236,20.138073511139595,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,-17.253632222616353,-7.201880489813622,124.25859728248035,0.41741242637438825,18.696387551151783,"{""type"":""MultiPoint"",""coordinates"":[]}"
