system:index,VHresidue,VVresidue,product,ratio,span,.geo
0_0,-12.954911892091541,-0.1846794913715577,2.39250653899481,0.014255557498951204,12.956228179774701,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,-28.588161375043505,-12.493546883139985,357.16753444187765,0.43701820201863095,31.19890518154036,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-36.58071339012184,-20.64668151380191,755.2703389135146,0.5644144031203416,42.00516694006357,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,-14.867418549995808,-12.195328389501338,181.3130515213627,0.8202720834481906,19.229304950219515,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-7.038144405511037,-3.1232666681877728,21.98200182762487,0.44376279999912754,7.700017620333026,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-32.252051907811556,-18.922029025028525,610.2742623163368,0.5866922538483682,37.393021203002476,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-17.145871662341786,-7.572866552515432,129.8433980254703,0.4416728820587199,18.743778244625656,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-6.112882586769178,-0.8818261044804245,5.390499438636885,0.1442570001899044,6.176159874725472,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,-38.55662669256881,-20.512248388594077,790.883103744268,0.5320031898056967,43.673399179197055,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-5.460683627817005,-1.7184459643321848,9.383889742716967,0.3146942913115003,5.724694071776959,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-27.601826524420147,-12.100124442115902,333.98553577517924,0.43838129449189045,30.13758183728207,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-3.4802050993143716,-3.5895794157307073,12.49247258701991,1.0314275490366598,4.999690781951556,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,-6.92489169702754,-1.8753685118736847,12.986723836740973,0.27081557285273833,7.17433844133996,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,-50.34059037613861,-18.154521954147146,913.9093531683369,0.36063387057042484,53.51412623599296,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,-33.460046799329845,-10.694716320716395,357.84570859672726,0.3196264603231396,35.127648497927396,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,-36.29952650423556,-15.789035121072285,573.1344988536695,0.43496531887902073,39.584709857294065,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,-18.66747421025711,-13.834164723507794,258.24891319653045,0.7410839071043909,23.23485973677831,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,-16.494048001521122,-10.923479094515583,180.17238852855252,0.6622679340758674,19.783225596570492,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,-11.969600315158395,-6.149150899908088,73.60287854949638,0.513730679220822,13.456722799198934,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,-13.915899537786132,-5.682500625888945,79.07710783327738,0.40834590753254096,15.031402905550252,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,-17.016776117897297,-8.037214957329596,136.76748754029322,0.47231125929173506,18.819338291155788,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,-10.309929903712678,-2.6820669009070457,27.65192174541954,0.2601440481124139,10.6530811261536,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,-32.73595454387035,-11.423394543505047,373.9557245128778,0.3489555964588185,34.67184250649115,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,-1.4469500566762754,-1.4647073962649646,2.1193584500397504,1.0122722546688852,2.0588910178027318,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,-17.21549238784121,-9.805393208571141,168.80467214194638,0.5695679791009869,19.81209009999984,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,-24.081242549335766,-12.461082488950424,300.0783498436958,0.5174601129248682,27.114291794482966,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,-4.489290474635631,-5.991223218231539,26.89634132502268,1.3345590471549542,7.486553587354523,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,-10.879889813864061,-4.816634236814799,52.40444977023023,0.4427098361489878,11.898401898283629,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-19.369654903758544,-4.151685642816728,80.41671817024898,0.2143396804664353,19.809594260546277,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,-12.627933541102763,-4.686309687837838,59.178407291042255,0.3711066163425972,13.469454480743863,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,-39.691873791500974,-21.530202117044883,854.5740651352526,0.5424335023874595,45.155226145832174,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,-25.350919011299034,-9.535389742865895,241.73089311256484,0.37613586074003563,27.084917431400726,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,-4.011146182516097,-0.9510774322445137,3.8149106116247924,0.23710864400557086,4.122358788319895,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,-21.799104406296085,-16.13980508175347,351.833296074412,0.7403884481186264,27.123684502544865,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-12.955138295787087,-4.867339935246914,63.05706199373114,0.3757072926677854,13.83931379470162,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-8.82778569524023,-0.1454259974740797,1.2837895402177226,0.016473666499685256,8.828983463674025,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,-12.116480866003602,-16.804818348317276,203.61525997405255,1.3869388755829428,20.717408821958706,"{""type"":""MultiPoint"",""coordinates"":[]}"
