system:index,VHresidue,VVresidue,product,ratio,span,.geo
3_0,-13.611722019349664,-4.798026758037434,65.30940647180702,0.3524922674160424,14.432603268395196,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,-36.83340125314548,-20.462514979684315,753.7040248952125,0.5555423687063618,42.135661465901116,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,-5.718739717786086,-4.070170746619283,23.27624710686274,0.7117251260728791,7.019278728360875,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-31.950515177945107,-17.03117722261827,544.154886349538,0.5330485949213927,36.20630356338979,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-16.498298311439957,-9.03849606951237,149.1198044415926,0.5478441411890981,18.811917987591087,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,-10.3975504942192,-1.2342036164387213,12.832694422069551,0.11870138232316452,10.470545107427233,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-20.82342816535368,-4.2159759811043465,87.79107298938285,0.2024631077854389,21.245931705408772,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,-11.605389478268197,-1.3112509889770827,15.217578430843403,0.11298638373425386,11.679231314533999,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-23.339282015847342,-5.152378481589258,120.252814434195,0.2207599393199328,23.90123614026687,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-5.2743958430498665,-1.6849928286027787,8.887319170751333,0.3194665092918867,5.537007525877539,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,-12.034833227391161,-1.1779127747441045,14.17598380045887,0.09787528854684806,12.092340109177533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,-18.383144554591063,-8.641880187911983,158.86493271784258,0.4700980380287405,20.313101607022418,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,-21.83082138877542,-8.172978113920472,178.42282541936842,0.37437794796501367,23.310562707906417,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,-12.218092364774236,-5.4171240347026774,66.18692180743578,0.44336905246523517,13.365141744160736,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,-21.002127813956193,-7.826520976088284,164.37359387841533,0.37265371611001513,22.413027535406773,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,-7.647308943248394,-9.681988317423905,74.04115584826229,1.266064754186749,12.337837405810625,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,-5.552384796928671,-4.500722359654871,24.989742404944636,0.8105926595981726,7.147410628462726,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,-6.416600813140576,-0.8072656724986231,5.179901570575139,0.12580892843535182,6.467182064948455,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,-7.832790735966576,-1.3237732691510615,10.368838999126623,0.16900403876137848,7.9438647006078025,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,-38.38361654264878,-23.932558037620957,918.6181306007298,0.6235097208995153,45.233498130447494,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,-51.207173988178695,-18.267751438683938,935.4399262934901,0.3567420346785998,54.36805505516216,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,-30.557191360746256,-20.10904188697214,614.4758410214696,0.6580788675756437,36.580261200123566,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,-10.533302853078293,-5.617200205155768,59.16767094727923,0.5332800436393202,11.937479094828578,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,-14.327821093452123,-2.839090450915098,40.677980048839835,0.19815228236012625,14.606399004355895,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,-10.487808985851522,-2.638936478622062,27.676661713583837,0.2516194261529833,10.814717890999754,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,-50.618384939892586,-15.52744557502481,785.9742172498376,0.30675505734651676,52.9464112099064,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,-41.41992994662117,-12.967442982355632,537.1105799159745,0.31307254742021723,43.402363694661254,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,-10.690581713587939,-1.6459132801255976,17.595770414662255,0.15395918802375455,10.816541401972936,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,-30.66698327482815,-27.93004026246819,856.5300775943888,0.9107527796969036,41.47952521716809,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,-41.47286655817919,-9.686101419380671,401.71039163496465,0.23355273515499012,42.588956564572776,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-31.842903492201078,-11.86931751111323,377.9535320246709,0.37274608183956115,33.9831016976563,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,-20.982875335022243,-6.40228503432402,134.3383487344995,0.3051195287634412,21.937873893926323,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,-36.76513004420874,-10.117375239274143,371.9666163779714,0.27518943159206466,38.13182488289615,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-0.18486816342806378,-0.7986439237702463,0.147643835420388,4.320072796531113,0.8197611571820174,"{""type"":""MultiPoint"",""coordinates"":[]}"
